url,start_time,window_size
SESSION_RUNNING,1768918635396,N/AxN/A
https://letterboxd.com/,1768918635402,1128x715
https://letterboxd.com/films/,1768918650437,1128x715
https://letterboxd.com/lists/,1768918652243,1128x715
https://letterboxd.com/members/,1768918653423,1128x715
https://letterboxd.com/journal/,1768918654634,1128x715
SESSION_PAUSED,1768918656487,N/AxN/A
SESSION_RESUMED,1768918657138,N/AxN/A
https://letterboxd.com/journal/,1768918657144,1128x715
SESSION_END,1768918658721,N/AxN/A
